Gender,Ever_Married,Age,Graduated,Work_Experience,Spending_Score,Family_Size,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing
1,0,-0.6521949801726676,0,-0.4594146269865096,0,1.435349380662813,0,0,0,0,0,1,0,0,0
0,1,-0.29328705825960033,1,1.503046012722195,2,1.435349380662813,1,0,0,0,0,0,0,0,0
0,1,-0.11383309730306666,1,0.8488924661526268,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,0.1254388506389782,1,0.5218156928678427,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,1.142344629392669,1,-0.7864914002712937,2,-0.5118564506805243,0,1,0,0,0,0,0,0,0
1,0,-0.7120129671581789,1,-0.4594146269865096,0,-0.5118564506805243,0,1,0,0,0,0,0,0,0
0,0,-0.3531050452451115,1,-0.7864914002712937,0,0.1372121597672548,0,0,1,0,0,0,0,0,0
1,0,-0.3531050452451115,1,-0.4594146269865096,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
0,0,0.06562086365346698,1,-0.4594146269865096,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
1,0,-1.011102902085735,0,-0.7864914002712937,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
0,1,2.577976317044938,0,1.503046012722195,2,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,0,-1.1307388760567574,0,2.484276332576547,0,-1.1609250611283035,0,0,0,0,0,1,0,0,0
1,1,1.0227086554216465,1,-0.7864914002712937,1,0.786280770215034,1,0,0,0,0,0,0,0,0
1,1,-0.17365108428857787,1,-0.4594146269865096,2,0.786280770215034,1,0,0,0,0,0,0,0,0
1,1,2.5181583300594266,1,-0.4594146269865096,2,-0.5118564506805243,0,0,0,0,0,0,0,1,0
1,1,0.4245287855665343,1,0.5218156928678427,2,0.1372121597672548,0,0,0,0,1,0,0,0,0
1,1,0.9628906684361352,1,0.1947389195830586,2,0.1372121597672548,1,0,0,0,0,0,0,0,0
1,1,1.2619806033636913,1,1.1759692394374108,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
0,0,-0.7120129671581789,0,-0.4594146269865096,0,-0.5118564506805243,0,0,0,0,0,1,0,0,0
0,1,0.7236187204940904,1,-0.7864914002712937,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
1,1,-0.29328705825960033,1,0.5218156928678427,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,0,-0.11383309730306666,0,-0.1323378537017255,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,1.4414345643202249,1,0.8488924661526268,2,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,0,-0.7120129671581789,0,-0.4594146269865096,0,0.1372121597672548,0,0,0,0,0,1,0,0,0
1,1,-0.054015110317555445,1,2.484276332576547,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
0,1,-0.23346907127408908,1,0.1947389195830586,2,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,2.577976317044938,0,-0.7864914002712937,2,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,1,-0.054015110317555445,0,-0.4594146269865096,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,1,0.24507482461000063,1,-0.4594146269865096,1,0.1372121597672548,0,1,0,0,0,0,0,0,0
0,1,0.8432546944651128,1,-0.7864914002712937,1,-0.5118564506805243,0,0,0,0,0,0,0,0,1
1,1,0.4843467725520455,1,-0.4594146269865096,2,0.1372121597672548,1,0,0,0,0,0,0,0,0
0,0,-0.8316489411292012,0,2.484276332576547,0,0.1372121597672548,0,0,0,0,0,1,0,0,0
0,1,0.5441647595375567,1,-0.1323378537017255,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,0.7236187204940904,1,0.1947389195830586,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
1,1,-0.9512849151002236,0,-0.4594146269865096,0,1.435349380662813,0,1,0,0,0,0,0,0,0
0,1,1.0227086554216465,1,-0.7864914002712937,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,1.0825266424071576,1,-0.4594146269865096,1,0.1372121597672548,0,0,0,1,0,0,0,0,0
0,1,0.30489281159551185,1,-0.4594146269865096,1,1.435349380662813,1,0,0,0,0,0,0,0,0
1,1,-0.23346907127408908,1,-0.7864914002712937,2,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,1,1.0825266424071576,1,-0.4594146269865096,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,0,-0.5325590062016452,1,-0.4594146269865096,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
0,0,0.24507482461000063,1,0.5218156928678427,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
0,1,-0.47274101921613393,1,-0.4594146269865096,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
0,1,0.7236187204940904,1,-0.4594146269865096,1,1.435349380662813,1,0,0,0,0,0,0,0,0
0,1,1.3217985903492024,0,-0.7864914002712937,2,-0.5118564506805243,0,0,0,0,0,0,0,0,1
1,0,-0.23346907127408908,1,1.1759692394374108,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,0.7834367074796016,1,-0.7864914002712937,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,-0.11383309730306666,1,-0.4594146269865096,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
1,1,-0.5325590062016452,0,-0.4594146269865096,0,0.1372121597672548,0,0,0,0,0,0,0,0,1
1,1,0.8432546944651128,1,-0.7864914002712937,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,0,-0.8914669281147124,0,1.830122786006979,0,1.435349380662813,1,0,0,0,0,0,0,0,0
1,0,-1.070920889071246,0,-0.7864914002712937,0,-1.1609250611283035,0,1,0,0,0,0,0,0,0
1,1,2.5181583300594266,1,-0.7864914002712937,0,-1.1609250611283035,0,0,0,0,1,0,0,0,0
1,1,1.9797964471898257,0,-0.4594146269865096,2,-0.5118564506805243,0,0,0,0,0,0,0,1,0
0,0,-0.4129230322306227,1,-0.7864914002712937,0,0.1372121597672548,1,0,0,0,0,0,0,0,0
1,1,1.8003424862332922,0,-0.7864914002712937,2,-0.5118564506805243,0,0,0,0,1,0,0,0,0
1,0,-1.011102902085735,0,-0.4594146269865096,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,0.7236187204940904,1,-0.7864914002712937,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
0,0,-1.011102902085735,1,-0.7864914002712937,0,-1.1609250611283035,0,0,0,0,0,1,0,0,0
1,1,-0.29328705825960033,1,1.503046012722195,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,-0.5325590062016452,1,0.1947389195830586,1,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,1,1.3217985903492024,1,-0.4594146269865096,1,-0.5118564506805243,0,0,0,1,0,0,0,0,0
0,0,0.1852568376244894,1,-0.7864914002712937,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,-0.47274101921613393,1,1.830122786006979,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,-0.054015110317555445,1,0.5218156928678427,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,-0.17365108428857787,1,-0.7864914002712937,1,0.1372121597672548,0,1,0,0,0,0,0,0,0
0,0,-1.070920889071246,1,2.157199559291763,0,1.435349380662813,1,0,0,0,0,0,0,0,0
1,1,1.6807065122622697,1,-0.7864914002712937,2,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,0.903072681450624,1,-0.7864914002712937,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,-0.3531050452451115,1,-0.4594146269865096,1,0.1372121597672548,0,0,0,1,0,0,0,0,0
1,1,1.6807065122622697,0,-0.4594146269865096,0,-0.5118564506805243,0,0,0,0,0,0,0,1,0
1,0,-0.17365108428857787,1,2.157199559291763,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
1,0,-1.1307388760567574,0,2.157199559291763,0,-0.5118564506805243,0,0,1,0,0,0,0,0,0
1,0,-0.8914669281147124,1,-0.4594146269865096,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,2.338704369102893,1,-0.7864914002712937,2,-0.5118564506805243,0,0,0,0,0,0,0,1,0
0,1,0.4245287855665343,1,-0.7864914002712937,1,0.786280770215034,0,0,1,0,0,0,0,0,0
0,1,1.9199784602043146,1,-0.7864914002712937,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,-0.8914669281147124,1,-0.4594146269865096,0,0.786280770215034,1,0,0,0,0,0,0,0,0
0,1,0.8432546944651128,1,-0.7864914002712937,1,0.786280770215034,1,0,0,0,0,0,0,0,0
0,1,1.8003424862332922,0,-0.7864914002712937,2,-0.5118564506805243,0,0,0,0,0,0,0,1,0
1,1,0.5441647595375567,1,-0.4594146269865096,2,0.1372121597672548,0,0,0,0,1,0,0,0,0
1,1,1.142344629392669,1,-0.4594146269865096,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
1,0,-1.1307388760567574,1,0.8488924661526268,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,0,0.1254388506389782,0,-0.4594146269865096,0,0.1372121597672548,0,0,1,0,0,0,0,0,0
0,0,-0.054015110317555445,1,1.503046012722195,0,4.03162382245393,1,0,0,0,0,0,0,0,0
0,1,0.8432546944651128,1,-0.4594146269865096,1,0.786280770215034,1,0,0,0,0,0,0,0,0
1,1,-0.17365108428857787,1,-0.4594146269865096,2,0.786280770215034,0,0,0,0,1,0,0,0,0
0,0,-0.9512849151002236,0,-0.4594146269865096,0,0.1372121597672548,0,0,0,0,0,1,0,0,0
1,0,-0.8914669281147124,1,2.157199559291763,0,-0.5118564506805243,0,0,0,0,0,1,0,0,0
1,0,-0.6521949801726676,1,-0.7864914002712937,0,-0.5118564506805243,0,0,0,0,0,1,0,0,0
0,0,-0.29328705825960033,1,2.484276332576547,0,-1.1609250611283035,0,0,1,0,0,0,0,0,0
1,1,0.4245287855665343,1,-0.7864914002712937,1,0.786280770215034,0,0,0,1,0,0,0,0,0
1,1,0.1254388506389782,1,0.5218156928678427,2,0.786280770215034,0,0,0,1,0,0,0,0,0
1,1,-0.3531050452451115,0,-0.4594146269865096,2,2.084417991110592,0,0,0,0,1,0,0,0,0
1,1,-1.070920889071246,1,-0.4594146269865096,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
0,1,-0.11383309730306666,1,-0.4594146269865096,1,0.786280770215034,0,0,1,0,0,0,0,0,0
0,1,-0.054015110317555445,1,0.8488924661526268,1,0.1372121597672548,0,0,0,1,0,0,0,0,0
1,1,0.5441647595375567,1,-0.4594146269865096,0,0.786280770215034,0,0,0,0,1,0,0,0,0
1,1,0.1254388506389782,1,-0.4594146269865096,0,0.786280770215034,1,0,0,0,0,0,0,0,0
0,1,-0.23346907127408908,1,-0.4594146269865096,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
1,1,1.6208885252767586,1,-0.4594146269865096,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,-0.7120129671581789,1,2.484276332576547,2,0.786280770215034,0,0,0,0,0,0,0,0,1
1,0,-0.17365108428857787,1,2.157199559291763,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
0,0,0.1254388506389782,1,1.830122786006979,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,1,-0.23346907127408908,1,-0.7864914002712937,2,0.786280770215034,0,0,0,0,1,0,0,0,0
1,0,-0.8914669281147124,0,-0.4594146269865096,0,1.435349380662813,0,1,0,0,0,0,0,0,0
1,1,-1.1307388760567574,1,-0.4594146269865096,1,-0.5118564506805243,0,1,0,0,0,0,0,0,0
0,1,0.4843467725520455,1,-0.7864914002712937,0,-1.1609250611283035,0,0,0,0,0,0,0,0,1
1,0,-0.8316489411292012,1,2.157199559291763,0,1.435349380662813,0,1,0,0,0,0,0,0,0
0,1,-1.1307388760567574,1,2.484276332576547,2,-0.5118564506805243,0,0,0,0,0,1,0,0,0
1,0,-0.7120129671581789,0,2.157199559291763,0,0.786280770215034,1,0,0,0,0,0,0,0,0
0,0,-0.6521949801726676,0,-0.4594146269865096,0,0.786280770215034,0,1,0,0,0,0,0,0,0
0,0,-0.054015110317555445,1,-0.4594146269865096,0,0.786280770215034,0,1,0,0,0,0,0,0,0
1,0,-0.17365108428857787,0,0.8488924661526268,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,0,-0.8914669281147124,1,2.157199559291763,0,-0.5118564506805243,0,0,0,0,0,1,0,0,0
1,1,-0.17365108428857787,1,-0.4594146269865096,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,0.1852568376244894,1,-0.4594146269865096,1,0.786280770215034,1,0,0,0,0,0,0,0,0
0,1,0.5441647595375567,1,-0.4594146269865096,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
1,1,-0.23346907127408908,1,0.8488924661526268,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
0,1,-0.23346907127408908,1,-0.7864914002712937,2,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,0,-0.47274101921613393,1,-0.4594146269865096,0,0.786280770215034,0,0,0,0,0,0,0,0,1
0,1,1.6208885252767586,1,-0.1323378537017255,0,2.084417991110592,0,0,0,0,0,0,0,1,0
0,1,-0.8316489411292012,0,0.8488924661526268,1,-0.5118564506805243,0,0,1,0,0,0,0,0,0
0,1,-0.23346907127408908,0,-0.4594146269865096,1,0.786280770215034,0,0,1,0,0,0,0,0,0
1,1,-0.054015110317555445,0,-0.7864914002712937,1,1.435349380662813,0,0,0,1,0,0,0,0,0
1,1,-0.23346907127408908,1,0.1947389195830586,1,0.1372121597672548,0,0,0,1,0,0,0,0,0
1,1,-0.29328705825960033,0,-0.4594146269865096,1,0.786280770215034,0,0,0,1,0,0,0,0,0
1,1,0.30489281159551185,0,-0.4594146269865096,2,2.7334866015583716,0,0,0,0,1,0,0,0,0
1,1,0.4245287855665343,0,-0.7864914002712937,1,1.435349380662813,1,0,0,0,0,0,0,0,0
0,1,-0.29328705825960033,0,-0.4594146269865096,1,4.03162382245393,0,1,0,0,0,0,0,0,0
1,1,-1.2503748500277798,0,-0.4594146269865096,0,1.435349380662813,0,0,0,0,0,1,0,0,0
1,1,0.5441647595375567,0,-0.7864914002712937,1,2.084417991110592,0,0,1,0,0,0,0,0,0
0,0,-0.5325590062016452,0,2.157199559291763,0,1.435349380662813,0,0,1,0,0,0,0,0,0
1,0,-0.5325590062016452,0,-0.1323378537017255,0,0.786280770215034,0,0,0,0,1,0,0,0,0
1,1,-0.8316489411292012,1,-0.4594146269865096,0,4.03162382245393,0,1,0,0,0,0,0,0,0
1,1,-0.29328705825960033,0,-0.1323378537017255,1,-0.5118564506805243,0,0,1,0,0,0,0,0,0
0,0,0.5441647595375567,0,-0.7864914002712937,0,-1.1609250611283035,0,0,0,0,0,0,0,0,1
0,0,-0.47274101921613393,1,1.830122786006979,0,-1.1609250611283035,0,0,1,0,0,0,0,0,0
1,0,-0.6521949801726676,0,-0.7864914002712937,0,0.786280770215034,0,0,1,0,0,0,0,0,0
0,0,-0.23346907127408908,1,-0.4594146269865096,0,-1.1609250611283035,0,0,1,0,0,0,0,0,0
0,1,-0.47274101921613393,1,-0.7864914002712937,1,0.786280770215034,1,0,0,0,0,0,0,0,0
1,0,-0.77183095414369,0,-0.4594146269865096,0,-0.5118564506805243,0,1,0,0,0,0,0,0,0
1,1,-0.17365108428857787,1,-0.7864914002712937,1,0.786280770215034,0,0,0,0,0,1,0,0,0
1,1,0.24507482461000063,0,-0.7864914002712937,1,0.786280770215034,1,0,0,0,0,0,0,0,0
0,1,-0.3531050452451115,1,0.8488924661526268,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
1,1,0.30489281159551185,0,-0.4594146269865096,0,1.435349380662813,1,0,0,0,0,0,0,0,0
1,1,-0.11383309730306666,1,-0.4594146269865096,0,-0.5118564506805243,0,1,0,0,0,0,0,0,0
1,1,-0.9512849151002236,1,2.484276332576547,2,4.03162382245393,0,0,0,0,1,0,0,0,0
1,1,0.4245287855665343,0,-0.7864914002712937,2,0.786280770215034,0,0,0,1,0,0,0,0,0
1,1,-0.17365108428857787,0,-0.4594146269865096,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,0.7834367074796016,0,-0.7864914002712937,1,2.084417991110592,0,0,1,0,0,0,0,0,0
1,1,1.3816165773347138,1,-0.7864914002712937,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
1,1,-0.8914669281147124,0,0.1947389195830586,1,1.435349380662813,0,0,0,0,1,0,0,0,0
0,1,0.1254388506389782,1,-0.4594146269865096,0,-1.1609250611283035,0,0,0,0,0,0,0,0,1
1,1,0.30489281159551185,1,-0.7864914002712937,2,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,0,-0.9512849151002236,0,1.1759692394374108,0,0.1372121597672548,0,0,1,0,0,0,0,0,0
0,1,0.24507482461000063,0,-0.4594146269865096,1,0.786280770215034,0,0,1,0,0,0,0,0,0
0,1,0.4245287855665343,0,0.8488924661526268,1,0.786280770215034,0,0,1,0,0,0,0,0,0
0,1,0.24507482461000063,0,0.8488924661526268,1,2.084417991110592,0,0,1,0,0,0,0,0,0
0,1,0.24507482461000063,0,0.8488924661526268,1,1.435349380662813,0,0,1,0,0,0,0,0,0
0,1,0.4843467725520455,0,2.157199559291763,1,0.786280770215034,0,0,1,0,0,0,0,0,0
0,1,-0.29328705825960033,0,1.830122786006979,1,0.786280770215034,0,0,1,0,0,0,0,0,0
0,1,0.36471079858102307,0,1.503046012722195,1,1.435349380662813,0,0,1,0,0,0,0,0,0
0,0,-0.6521949801726676,0,-0.4594146269865096,0,4.03162382245393,0,0,1,0,0,0,0,0,0
1,1,-0.8316489411292012,0,-0.1323378537017255,2,1.435349380662813,0,0,0,0,0,0,0,0,1
0,1,0.1254388506389782,0,1.830122786006979,1,-0.5118564506805243,0,0,1,0,0,0,0,0,0
1,0,-0.47274101921613393,0,-0.7864914002712937,0,0.786280770215034,0,0,0,0,0,0,0,0,1
1,0,-0.054015110317555445,0,-0.7864914002712937,0,-1.1609250611283035,0,0,0,1,0,0,0,0,0
1,1,-1.070920889071246,0,-0.4594146269865096,0,-1.1609250611283035,0,0,0,1,0,0,0,0,0
1,1,-0.6521949801726676,0,-0.7864914002712937,0,-0.5118564506805243,0,0,0,0,1,0,0,0,0
1,1,0.36471079858102307,1,-0.4594146269865096,1,1.435349380662813,0,0,0,1,0,0,0,0,0
0,1,0.30489281159551185,1,-0.4594146269865096,2,1.435349380662813,0,0,1,0,0,0,0,0,0
1,1,0.24507482461000063,1,1.1759692394374108,1,1.435349380662813,0,0,1,0,0,0,0,0,0
1,0,-0.77183095414369,1,0.8488924661526268,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
0,1,-0.3531050452451115,0,-0.4594146269865096,1,-0.5118564506805243,0,0,1,0,0,0,0,0,0
0,0,-1.3700108239988023,0,0.8488924661526268,0,-1.1609250611283035,0,0,0,0,0,1,0,0,0
0,1,0.36471079858102307,0,1.830122786006979,1,1.435349380662813,0,0,0,1,0,0,0,0,0
1,0,-1.2503748500277798,0,2.157199559291763,0,2.084417991110592,0,0,0,0,0,1,0,0,0
0,1,-1.3700108239988023,0,-0.7864914002712937,0,-0.5118564506805243,0,0,0,0,0,1,0,0,0
1,1,1.6208885252767586,0,-0.4594146269865096,0,-0.5118564506805243,0,0,0,0,0,0,0,1,0
0,1,-0.7120129671581789,0,1.503046012722195,2,1.435349380662813,0,0,1,0,0,0,0,0,0
1,1,-0.8914669281147124,0,-0.7864914002712937,1,0.1372121597672548,0,0,1,0,0,0,0,0,0
1,1,-0.11383309730306666,1,-0.7864914002712937,1,0.786280770215034,1,0,0,0,0,0,0,0,0
1,0,-1.4298288109843134,0,-0.7864914002712937,0,2.084417991110592,0,1,0,0,0,0,0,0,0
1,1,-0.47274101921613393,0,-0.4594146269865096,0,2.084417991110592,0,0,0,0,1,0,0,0,0
0,1,-0.11383309730306666,0,-0.7864914002712937,2,2.084417991110592,0,0,1,0,0,0,0,0,0
1,0,-1.5494647849553358,0,1.503046012722195,0,0.786280770215034,0,0,0,0,0,1,0,0,0
1,0,-1.1307388760567574,0,-0.4594146269865096,0,-0.5118564506805243,0,0,0,0,0,0,1,0,0
0,0,-0.8316489411292012,0,2.484276332576547,0,3.382555212006151,0,0,1,0,0,0,0,0,0
0,0,-0.9512849151002236,0,2.157199559291763,0,4.03162382245393,0,0,0,0,0,0,1,0,0
1,1,-0.11383309730306666,1,1.503046012722195,0,2.084417991110592,0,0,0,1,0,0,0,0,0
1,1,-0.3531050452451115,1,-0.4594146269865096,0,0.786280770215034,1,0,0,0,0,0,0,0,0
1,1,-0.11383309730306666,1,-0.4594146269865096,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,0.4843467725520455,0,-0.4594146269865096,1,1.435349380662813,0,0,1,0,0,0,0,0,0
0,1,-0.8914669281147124,1,-0.7864914002712937,1,-0.5118564506805243,0,1,0,0,0,0,0,0,0
1,1,-0.23346907127408908,1,-0.4594146269865096,0,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,0,-0.3531050452451115,0,-0.4594146269865096,0,-0.5118564506805243,0,0,1,0,0,0,0,0,0
1,1,-0.4129230322306227,1,-0.4594146269865096,1,0.786280770215034,0,0,1,0,0,0,0,0,0
0,1,1.2619806033636913,0,-0.4594146269865096,0,-1.1609250611283035,0,0,0,0,0,0,0,1,0
1,1,2.219068395131871,0,-0.4594146269865096,2,-0.5118564506805243,0,0,0,0,1,0,0,0,0
1,1,0.903072681450624,1,-0.7864914002712937,1,-0.5118564506805243,0,0,1,0,0,0,0,0,0
0,1,0.1852568376244894,1,-0.4594146269865096,1,1.435349380662813,1,0,0,0,0,0,0,0,0
1,1,-0.29328705825960033,1,-0.4594146269865096,2,0.786280770215034,0,0,0,0,1,0,0,0,0
0,1,-0.7120129671581789,1,1.830122786006979,2,-0.5118564506805243,0,1,0,0,0,0,0,0,0
1,1,-0.4129230322306227,1,2.157199559291763,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
1,0,-0.29328705825960033,1,0.5218156928678427,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
1,1,-0.29328705825960033,0,-0.4594146269865096,1,1.435349380662813,0,1,0,0,0,0,0,0,0
1,1,0.9628906684361352,0,1.503046012722195,1,-0.5118564506805243,0,0,0,0,1,0,0,0,0
0,1,1.5610705382912473,1,-0.4594146269865096,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,0.4245287855665343,1,2.157199559291763,0,-1.1609250611283035,0,0,0,0,1,0,0,0,0
1,1,0.24507482461000063,0,-0.4594146269865096,0,0.1372121597672548,1,0,0,0,0,0,0,0,0
0,1,-0.8914669281147124,0,-0.4594146269865096,0,-0.5118564506805243,0,0,1,0,0,0,0,0,0
0,1,-0.054015110317555445,1,-0.7864914002712937,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,0,-1.1307388760567574,0,0.8488924661526268,0,-1.1609250611283035,0,1,0,0,0,0,0,0,0
0,1,1.8601604732188035,0,-0.7864914002712937,0,-1.1609250611283035,0,0,0,0,0,0,0,1,0
1,1,2.5181583300594266,0,-0.4594146269865096,0,-1.1609250611283035,0,0,0,0,0,0,0,0,1
0,1,0.36471079858102307,1,-0.4594146269865096,0,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,1,1.740524499247781,0,-0.4594146269865096,2,4.03162382245393,0,0,0,0,0,0,0,1,0
1,0,2.577976317044938,1,-0.4594146269865096,0,-0.5118564506805243,0,0,0,0,0,0,0,1,0
1,1,0.30489281159551185,1,-0.7864914002712937,1,0.786280770215034,1,0,0,0,0,0,0,0,0
1,1,0.1254388506389782,1,-0.4594146269865096,2,1.435349380662813,0,0,0,0,1,0,0,0,0
1,1,1.740524499247781,0,-0.7864914002712937,2,-0.5118564506805243,0,0,0,0,1,0,0,0,0
1,1,0.5441647595375567,0,-0.1323378537017255,2,0.786280770215034,0,0,0,0,1,0,0,0,0
1,1,2.3985223560884044,1,-0.4594146269865096,2,-0.5118564506805243,0,0,0,0,0,0,0,1,0
1,1,0.1852568376244894,1,0.1947389195830586,2,0.1372121597672548,0,0,0,0,1,0,0,0,0
1,1,0.903072681450624,0,-0.4594146269865096,2,0.786280770215034,0,0,0,0,1,0,0,0,0
1,1,2.2788863821173817,0,-0.4594146269865096,0,-1.1609250611283035,0,0,0,0,0,0,0,1,0
0,1,1.6208885252767586,1,-0.7864914002712937,2,-0.5118564506805243,0,0,0,0,0,0,0,1,0
0,0,-1.1307388760567574,0,-0.7864914002712937,0,-0.5118564506805243,0,1,0,0,0,0,0,0,0
1,1,1.3816165773347138,1,-0.4594146269865096,2,-0.5118564506805243,0,0,0,0,1,0,0,0,0
0,1,2.338704369102893,1,2.484276332576547,2,-0.5118564506805243,0,0,0,0,0,0,0,1,0
1,1,0.30489281159551185,0,-0.7864914002712937,2,0.786280770215034,0,0,0,0,1,0,0,0,0
1,1,1.5012525513057362,0,-0.4594146269865096,1,-0.5118564506805243,0,0,0,0,0,0,0,1,0
1,1,-0.23346907127408908,1,2.157199559291763,1,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,1,1.4414345643202249,1,-0.7864914002712937,1,0.1372121597672548,0,0,0,0,0,1,0,0,0
1,1,1.3816165773347138,1,-0.7864914002712937,2,1.435349380662813,1,0,0,0,0,0,0,0,0
1,1,2.1592504081463595,1,-0.4594146269865096,0,-1.1609250611283035,0,0,0,0,0,0,0,1,0
1,1,1.2619806033636913,1,-0.4594146269865096,0,-1.1609250611283035,0,0,0,0,0,0,0,1,0
1,0,-0.8914669281147124,1,-0.7864914002712937,0,0.786280770215034,0,1,0,0,0,0,0,0,0
1,1,0.9628906684361352,1,-0.4594146269865096,1,0.1372121597672548,0,0,0,1,0,0,0,0,0
1,1,1.6807065122622697,1,-0.4594146269865096,2,-0.5118564506805243,0,0,0,0,1,0,0,0,0
1,1,0.7834367074796016,1,-0.7864914002712937,0,-1.1609250611283035,0,1,0,0,0,0,0,0,0
1,1,-0.29328705825960033,0,-0.4594146269865096,1,-0.5118564506805243,0,0,0,1,0,0,0,0,0
1,1,1.2619806033636913,0,1.830122786006979,1,-0.5118564506805243,0,0,0,0,1,0,0,0,0
1,0,0.1852568376244894,0,-0.4594146269865096,0,-0.5118564506805243,0,0,0,0,0,0,0,1,0
0,1,-0.23346907127408908,1,1.830122786006979,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,1,1.3816165773347138,1,-0.7864914002712937,2,-0.5118564506805243,0,0,0,0,0,0,0,1,0
0,1,0.06562086365346698,1,-0.7864914002712937,1,1.435349380662813,1,0,0,0,0,0,0,0,0
0,0,-1.011102902085735,1,-0.4594146269865096,0,0.786280770215034,0,0,0,0,0,1,0,0,0
0,0,-0.7120129671581789,1,1.503046012722195,0,-1.1609250611283035,1,0,0,0,0,0,0,0,0
0,1,-0.17365108428857787,1,0.1947389195830586,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
0,1,-1.011102902085735,1,1.1759692394374108,1,-0.5118564506805243,0,0,0,0,0,1,0,0,0
0,1,0.8432546944651128,0,-0.7864914002712937,1,0.1372121597672548,1,0,0,0,0,0,0,0,0
0,1,1.0227086554216465,1,-0.4594146269865096,1,1.435349380662813,0,0,0,1,0,0,0,0,0
1,1,0.4843467725520455,1,-0.7864914002712937,1,-0.5118564506805243,1,0,0,0,0,0,0,0,0
1,0,-0.6521949801726676,1,-0.1323378537017255,0,0.1372121597672548,0,0,0,0,0,1,0,0,0
